ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
7998,1958,2,4,2387395.0,1,1,11-12-2012,77,4505,680,1445,1105,0,1785,3,2,2,2,7,0,0,0,0,0,0,3,11,0
3536,1960,2,4,1677900.0,0,1,24-03-2013,65,595,935,255,850,340,1700,2,1,1,3,5,0,0,0,0,0,0,3,11,0
3463,1975,4,2,5889055.0,0,1,14-06-2014,41,57290,5270,11390,0,2210,680,4,7,3,13,5,0,0,0,0,0,0,3,11,0
3745,1988,0,2,1983135.0,1,0,04-09-2012,92,425,3060,595,0,850,3825,2,3,0,3,8,0,0,0,0,0,0,3,11,0
9771,1988,0,3,1983135.0,1,0,05-10-2012,97,8840,1700,8585,2040,1275,425,6,5,1,5,9,0,0,0,0,0,0,3,11,0
451,1989,2,3,786675.0,1,0,20-12-2013,91,765,0,595,170,0,340,1,1,1,2,8,0,0,0,0,0,0,3,11,0
8920,1967,3,3,5034975.0,1,0,12-01-2013,4,38080,3400,39865,6800,0,7735,3,11,2,12,7,0,0,0,0,0,0,3,11,0
6678,1989,2,4,2713880.0,1,0,28-03-2014,5,2805,340,2040,340,170,425,2,3,0,4,7,0,0,0,0,0,0,3,11,0
3852,1961,3,4,6364885.0,1,1,08-03-2013,48,42925,6120,22950,3060,2295,4590,4,9,2,12,5,0,0,0,0,0,0,3,11,0
73,1953,4,3,4369935.0,1,2,26-05-2013,81,1190,0,255,0,0,85,1,0,0,3,5,0,0,0,0,0,0,3,11,0
5589,1964,2,1,4418555.0,0,1,31-08-2012,95,53635,0,9775,850,595,2550,3,9,2,10,7,0,0,0,0,0,0,3,11,0
10212,1986,3,4,3602810.0,1,0,13-01-2013,43,5525,340,1360,0,340,935,1,3,0,3,8,0,0,0,0,0,0,3,11,0
6365,1987,0,2,2583150.0,0,0,02-09-2013,5,850,1020,1020,2125,85,1700,1,2,0,3,6,0,0,0,0,0,0,3,11,0
591,1957,2,5,5612805.0,0,1,20-01-2013,76,24905,2975,15215,3910,5015,5525,2,8,3,7,7,0,0,0,0,0,0,3,11,0
2217,1975,0,2,3169140.0,1,1,29-03-2013,46,935,85,170,170,85,510,1,0,0,3,6,0,0,0,0,0,0,3,11,0
2544,1951,3,1,4890050.0,0,1,12-10-2013,68,4250,85,2295,510,595,85,1,1,1,4,1,0,0,0,0,0,0,3,11,0
7725,1965,0,2,6528000.0,0,0,08-03-2014,33,14705,2210,21675,2975,6035,6885,1,4,4,7,1,0,0,0,0,0,0,3,11,0
5462,1974,2,2,5732825.0,0,1,12-08-2012,63,64345,6800,18445,2465,6800,935,5,9,6,12,6,0,0,0,0,0,0,3,11,0
7791,1967,3,2,3149590.0,1,1,15-09-2013,89,1020,85,510,0,85,425,2,1,0,3,7,0,0,0,0,0,0,3,11,0
4037,1976,2,1,2708015.0,1,0,14-06-2013,77,255,85,255,680,0,425,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6642,1961,2,1,2313275.0,2,1,23-01-2013,50,2550,425,1870,680,765,2380,4,2,1,4,6,0,0,0,0,0,0,3,11,0
2793,1976,4,1,5965215.0,0,1,21-07-2013,10,45220,7480,14280,5865,3740,11305,3,7,3,13,5,0,0,0,0,0,0,3,11,0
5424,1983,2,2,3393370.0,1,0,14-02-2013,30,2465,1020,5015,1615,85,3060,2,3,0,4,8,0,0,0,0,0,0,3,11,0
879,1976,3,2,4222885.0,0,2,04-11-2013,66,34935,0,2210,0,0,1785,6,7,1,7,7,0,0,0,0,0,0,3,11,0
9530,1988,2,2,2094825.0,1,0,01-11-2012,16,425,255,340,340,85,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10699,1985,2,2,3767370.0,1,0,16-06-2014,30,3910,0,3400,255,0,255,2,3,0,3,8,0,0,0,0,0,0,3,11,0
1497,1952,2,3,4076430.0,0,1,19-01-2013,8,22780,935,7480,1275,255,1870,2,6,3,5,5,0,0,0,0,0,0,3,11,0
4390,1954,2,4,6401775.0,0,1,15-04-2014,14,39015,1275,14535,12070,1955,2635,2,5,4,12,2,0,0,0,0,0,0,3,11,0
8135,1986,3,2,2308685.0,1,0,28-10-2013,41,595,340,1955,595,0,935,1,1,0,3,7,0,0,0,0,0,0,3,11,0
4967,1960,4,4,3247085.0,0,1,29-03-2013,19,19805,0,1955,0,0,1020,4,5,1,5,8,0,0,0,0,0,0,3,11,0
8175,1992,2,2,2969475.0,0,0,21-06-2013,71,2890,340,5610,255,850,1700,1,2,1,4,7,0,0,0,0,0,0,3,11,0
6257,1976,3,3,5140970.0,0,1,23-01-2013,81,21675,3655,11390,3145,1190,2040,1,7,2,7,7,0,0,0,0,0,0,3,11,0
3790,1956,2,4,2943805.0,2,1,23-01-2014,31,680,85,425,0,0,85,1,1,0,2,6,0,0,0,0,0,0,3,11,0
9952,1947,3,4,6637905.0,0,0,11-12-2013,53,31280,2720,54315,1105,3655,850,1,4,7,5,1,0,0,0,0,0,0,3,11,0
3503,1950,2,1,7009100.0,0,0,02-12-2013,78,21675,3995,48705,4420,2720,1275,1,5,3,6,1,0,0,0,0,0,0,3,11,0
5223,1966,3,4,3901755.0,0,1,23-04-2014,80,2805,680,850,170,850,255,2,2,1,3,4,0,0,0,0,0,0,3,11,0
2471,1965,2,2,5225970.0,0,0,27-06-2014,39,4080,4930,5780,1360,5610,3655,1,3,2,6,2,0,0,0,0,0,0,3,11,0
5892,1980,2,2,2972280.0,1,0,10-04-2013,11,13430,510,3825,680,170,170,7,3,2,5,7,0,0,0,0,0,0,3,11,0
4971,1962,4,4,2677245.0,0,1,06-12-2012,22,9180,85,2380,1105,85,340,2,3,1,4,8,0,0,0,0,0,0,3,11,0
2262,1965,3,4,3837155.0,0,1,26-08-2013,74,17170,425,6290,935,425,1190,3,6,1,5,7,0,0,0,0,0,0,3,11,0
1131,1967,4,3,4468365.0,0,1,05-04-2014,54,7225,0,255,0,0,595,1,2,0,4,3,0,0,0,0,0,0,3,11,0
24,1960,3,4,1457240.0,1,1,15-02-2014,96,1530,170,1615,0,170,510,5,3,0,4,7,0,0,0,0,0,0,3,11,0
7022,1971,2,2,6497825.0,1,0,28-09-2012,2,62815,9095,26265,11900,6800,2975,1,2,5,13,6,0,0,0,0,0,0,3,11,0
7943,1975,4,2,3116355.0,1,0,25-04-2014,40,1530,0,510,255,255,425,1,1,1,3,2,0,0,0,0,0,0,3,11,0
5272,1965,3,2,4576655.0,0,1,27-06-2013,64,32130,0,7480,1615,340,6205,4,8,5,3,7,0,0,0,0,0,0,3,11,0
800,1960,2,4,3783520.0,1,1,30-08-2013,57,1955,85,510,0,0,170,2,1,0,3,4,0,0,0,0,0,0,3,11,0
11092,1961,2,2,2304860.0,1,1,02-03-2014,78,1020,85,1785,170,170,255,2,2,0,3,7,0,0,0,0,0,0,3,11,0
5062,1963,4,2,4596120.0,1,1,27-07-2013,71,2975,0,340,0,0,0,1,2,0,2,8,0,0,0,0,0,0,3,11,0
4480,1973,3,2,5136720.0,0,1,09-03-2014,61,31025,255,1275,340,255,935,5,7,2,5,6,0,0,0,0,0,0,3,11,0
9971,1964,4,2,5569710.0,0,1,11-04-2014,22,33745,1615,5865,1020,0,765,1,4,4,8,2,0,0,0,0,0,0,3,11,0
1773,1978,0,2,1053405.0,0,0,04-12-2012,38,425,510,1275,935,595,1105,1,2,0,3,9,0,0,0,0,0,0,3,11,0
1764,1975,2,3,2886175.0,1,0,09-08-2013,92,8500,170,10880,1955,595,850,4,5,1,5,8,0,0,0,0,0,0,3,11,0
5423,1983,2,4,2410515.0,1,0,27-10-2013,35,510,0,425,170,85,170,1,1,0,2,7,0,0,0,0,0,0,3,11,0
940,1987,2,3,4853500.0,1,0,18-05-2014,9,13430,935,8415,1275,935,1445,2,3,2,7,3,0,0,0,0,0,0,3,11,0
3011,1965,2,2,5876815.0,0,1,27-01-2014,23,7310,1020,6375,2805,1275,510,1,4,1,5,4,0,0,0,0,0,0,3,11,0
9668,1971,2,2,1597405.0,1,0,12-01-2013,14,340,1360,1700,0,1445,1700,3,2,0,4,8,0,0,0,0,0,0,3,11,0
6097,1959,2,3,4306440.0,1,1,16-01-2013,64,26605,680,8840,510,340,10710,9,8,1,6,9,0,0,0,0,0,0,3,11,0
7019,1963,2,4,4625190.0,1,1,23-01-2013,49,9265,1530,1360,2040,2210,1530,4,3,1,5,4,0,0,0,0,0,0,3,11,0
7408,1952,4,2,4636665.0,0,1,03-03-2014,8,18360,170,510,0,0,765,2,5,1,4,7,0,0,0,0,0,0,3,11,0
3276,1976,0,4,3085585.0,1,0,25-10-2013,53,935,1020,2975,255,425,1020,1,3,0,3,7,0,0,0,0,0,0,3,11,0
3859,1947,4,4,6210015.0,0,1,31-08-2013,36,34850,9520,35700,0,6970,6035,1,9,3,13,4,0,0,0,0,0,0,3,11,0
3570,1969,4,4,3632135.0,1,0,21-10-2013,64,13515,170,4335,510,170,2040,3,4,1,5,5,0,0,0,0,0,0,3,11,0
3783,1959,4,2,4492590.0,1,1,24-03-2014,43,8925,0,850,0,85,0,2,2,1,4,5,0,0,0,0,0,0,3,11,0
10207,1978,2,4,1935875.0,1,0,19-06-2013,40,425,85,680,0,0,85,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10906,1948,4,4,3967885.0,0,2,08-10-2013,52,22865,1275,5865,1275,1615,3230,2,4,6,4,5,0,0,0,0,0,0,3,11,0
3427,1955,4,2,5084785.0,0,1,12-04-2013,11,53465,0,5950,0,0,2975,6,11,2,7,8,0,0,0,0,0,0,3,11,0
5209,1954,2,1,4250170.0,0,1,17-06-2013,21,37655,425,6035,1785,1360,6970,2,8,2,7,7,0,0,0,0,0,0,3,11,0
10711,1945,2,2,5929175.0,0,0,02-10-2013,23,18445,6545,31705,9435,1955,7905,1,3,6,12,1,0,0,0,0,0,0,3,11,0
10785,1969,2,2,3746630.0,1,1,19-06-2014,17,2040,85,850,170,0,340,2,2,0,3,5,0,0,0,0,0,0,3,11,0
2814,1976,3,4,2597600.0,1,0,27-06-2013,6,765,85,425,340,425,595,1,1,0,3,7,0,0,0,0,0,0,3,11,0
6866,1969,3,4,3053540.0,1,1,23-03-2014,56,680,0,1190,170,255,595,1,1,0,3,5,0,0,0,0,0,0,3,11,0
6575,1981,2,4,4792810.0,1,1,27-10-2012,51,19550,4080,18190,1105,2720,6375,8,9,1,7,9,0,0,0,0,0,0,3,11,0
3829,1979,1,4,2090490.0,1,0,10-12-2013,94,85,255,510,850,0,765,1,1,0,3,5,0,0,0,0,0,0,3,11,0
10141,1960,3,1,3334380.0,0,0,10-05-2013,1,595,85,510,0,255,255,1,0,0,3,4,0,0,0,0,0,0,3,11,0
5177,1974,3,2,4971990.0,0,1,12-12-2013,56,25330,595,5780,340,0,1615,2,6,2,6,6,0,0,0,0,0,0,3,11,0
7485,1950,4,5,4806835.0,1,1,07-05-2014,48,5695,340,2720,1445,170,1360,3,2,1,4,4,0,0,0,0,0,0,3,11,0
8079,1982,2,2,1908080.0,1,0,26-02-2014,86,255,85,680,1955,170,1530,3,2,1,3,3,0,0,0,0,0,0,3,11,0
13,1947,4,5,2155430.0,0,1,22-07-2013,57,1615,0,425,0,0,680,2,1,0,3,6,0,0,0,0,0,0,3,11,0
1834,1978,3,3,3021240.0,1,0,08-03-2014,77,2550,425,1955,340,85,340,1,2,0,3,7,0,0,0,0,0,0,3,11,0
2285,1954,3,4,3113890.0,0,1,28-05-2013,0,18105,765,6460,340,255,2550,3,5,2,5,7,0,0,0,0,0,0,3,11,0
2295,1954,4,2,5326950.0,0,1,02-02-2014,57,45815,2550,7820,6800,3910,3230,1,5,3,13,3,0,0,0,0,0,0,3,11,0
1378,1972,0,4,4278390.0,0,1,24-07-2013,24,24140,1360,13600,7140,1360,11390,6,7,4,6,6,0,0,0,0,0,0,3,11,0
1165,1958,4,3,4311965.0,1,1,02-05-2013,62,20315,1105,12155,3825,340,4420,9,6,2,7,6,0,0,0,0,0,0,3,11,0
1404,1968,2,4,2967860.0,2,0,15-05-2013,89,4335,1955,6970,2805,0,3570,4,5,1,3,9,0,0,0,0,0,0,3,11,0
6457,1976,2,1,5515820.0,0,1,29-05-2014,77,44795,2040,19550,2720,2040,5525,2,6,4,12,4,0,0,0,0,0,0,3,11,0
2639,1966,2,3,3706170.0,1,1,10-01-2014,45,1615,425,1020,850,255,1615,3,3,1,2,6,0,0,0,0,0,0,3,11,0
8299,1989,4,3,2889660.0,0,0,11-09-2013,46,3400,170,1275,680,0,510,1,1,1,3,4,0,0,0,0,0,0,3,11,0
6437,1985,0,3,3525205.0,1,0,19-06-2013,80,1785,680,1700,1275,255,765,1,2,0,3,7,0,0,0,0,0,0,3,11,0
6912,1967,4,2,5375910.0,0,2,20-08-2013,60,50405,2550,7735,2465,1870,595,1,6,3,12,4,0,0,0,0,0,0,3,11,0
7327,1959,4,2,3122220.0,1,1,29-12-2013,71,1785,425,255,850,85,595,3,1,1,4,2,0,0,0,0,0,0,3,11,0
5299,1970,4,2,5872140.0,1,0,19-11-2013,43,100385,9095,16915,3315,2550,2550,2,7,3,13,8,0,0,0,0,0,0,3,11,0
4712,1991,0,4,1716405.0,0,0,28-11-2012,18,680,680,1870,2040,935,765,1,1,1,4,4,0,0,0,0,0,0,3,11,0
1170,1975,2,2,2343705.0,1,0,25-03-2013,45,4250,1275,9350,3315,1275,1275,4,5,1,4,8,0,0,0,0,0,0,3,11,0
6347,1979,1,3,1348270.0,1,0,27-06-2013,26,85,85,340,935,765,850,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4065,1976,4,2,4211240.0,1,0,12-02-2013,0,26180,0,6205,0,0,1955,2,5,1,8,7,0,0,0,0,0,0,3,11,0
8230,1980,2,2,2824380.0,1,0,23-01-2014,28,1870,170,2635,595,340,425,1,2,0,3,7,0,0,0,0,0,0,3,11,0
5939,1971,2,4,3249720.0,1,1,17-01-2014,84,3655,425,2380,595,510,2805,4,3,1,3,5,0,0,0,0,0,0,3,11,0
2156,1955,4,2,1917090.0,1,1,03-11-2012,38,2295,0,850,0,0,340,4,2,0,4,5,0,0,0,0,0,0,3,11,0
7788,1983,4,2,2000560.0,1,0,04-06-2014,53,510,0,255,0,0,85,1,0,0,3,3,0,0,0,0,0,0,3,11,0
10323,1952,2,2,4200105.0,0,1,25-10-2013,88,17425,595,3485,255,170,3910,2,4,2,5,5,0,0,0,0,0,0,3,11,0
7947,1969,2,2,3589635.0,1,1,25-03-2014,99,2040,0,680,0,85,340,1,1,0,3,5,0,0,0,0,0,0,3,11,0
9256,1971,2,3,4959750.0,0,1,04-01-2013,5,41905,2210,17510,9860,6800,6800,4,8,3,12,6,0,0,0,0,0,0,3,11,0
295,1989,2,3,6903445.0,0,0,19-07-2013,77,41905,5950,27540,12410,3400,7140,1,3,7,11,1,0,0,0,0,0,0,3,11,0
7397,1951,2,3,4172650.0,0,1,19-07-2013,45,41990,425,6970,595,0,8500,3,7,2,9,7,0,0,0,0,0,0,3,11,0
6349,1987,3,1,5251895.0,0,0,06-07-2013,71,52785,6205,35190,6630,4080,7225,1,8,4,6,5,0,0,0,0,0,0,3,11,0
10790,1985,4,2,1544365.0,1,0,19-02-2013,40,765,0,425,0,0,595,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10398,1981,0,3,2068560.0,1,0,27-08-2012,82,85,510,170,680,170,1020,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2431,1990,2,2,1548870.0,0,0,31-12-2012,70,1020,340,1615,1020,510,1190,1,2,0,3,8,0,0,0,0,0,0,3,11,0
1890,1971,0,4,3572805.0,1,1,19-09-2012,95,935,85,340,170,0,595,1,1,0,2,7,0,0,0,0,0,0,3,11,0
10356,1957,4,1,3522145.0,1,1,22-09-2012,5,2465,0,170,0,0,85,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3565,1955,3,2,3268420.0,1,1,30-03-2014,62,4760,0,1190,0,0,170,3,3,0,3,7,0,0,0,0,0,0,3,11,0
5294,1989,2,3,1560430.0,1,0,20-11-2013,49,510,680,1615,1360,340,340,3,3,0,4,7,0,0,0,0,0,0,3,11,0
1958,1973,4,4,4676020.0,0,1,21-03-2014,85,49470,0,5525,0,0,1105,6,8,2,9,5,0,0,0,0,0,0,3,11,0
8799,1984,4,2,3244875.0,1,0,23-09-2013,6,5950,510,5865,170,255,255,3,3,1,4,7,0,0,0,0,0,0,3,11,0
1045,1965,2,4,4429945.0,0,1,16-08-2012,55,9520,850,9095,2550,0,1700,2,5,2,4,7,0,0,0,0,0,0,3,11,0
8070,1973,4,2,4608870.0,0,1,01-03-2014,98,16915,1020,2635,255,1020,595,1,3,3,5,3,0,0,0,0,0,0,3,11,0
2202,1978,2,4,3498090.0,0,1,09-04-2013,98,3740,170,935,170,255,595,1,1,0,4,5,0,0,0,0,0,0,3,11,0
4055,1992,1,3,1593410.0,1,0,29-05-2014,41,170,850,935,1020,765,1700,2,3,0,3,6,0,0,0,0,0,0,3,11,0
10091,1956,2,3,5119550.0,0,1,20-05-2013,78,44200,1700,31195,3315,6885,3400,2,6,3,6,5,0,0,0,0,0,0,3,11,0
7629,1977,2,2,1879180.0,1,1,08-05-2014,46,425,255,765,510,170,510,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10640,1974,2,4,3773320.0,1,1,05-09-2013,71,7395,425,6035,595,1020,2465,5,4,1,4,7,0,0,0,0,0,0,3,11,0
1744,1965,1,3,1999965.0,0,1,07-01-2013,67,765,595,1105,255,170,1700,1,1,1,2,6,0,0,0,0,0,0,3,11,0
1000,1961,3,4,6364885.0,1,1,08-03-2013,48,42925,6120,22950,3060,2295,4590,4,9,2,12,5,0,0,0,0,0,0,3,11,0
8605,1964,4,4,3987350.0,1,1,23-03-2014,36,4080,0,1190,0,0,510,2,2,0,3,6,0,0,0,0,0,0,3,11,0
10304,1959,2,2,1588650.0,0,0,28-12-2012,77,510,85,595,1955,340,1615,1,1,1,2,8,0,0,0,0,0,0,3,11,0
7500,1967,2,3,6727410.0,1,1,24-04-2014,33,20825,1360,18955,1785,3655,1360,2,8,1,8,6,0,0,0,0,0,0,3,11,0
1064,1971,4,2,3604255.0,1,0,11-12-2013,18,1870,85,935,0,425,255,1,1,0,3,8,0,0,0,0,0,0,3,11,0
7610,1983,2,4,3169820.0,1,0,18-04-2013,32,23375,0,7310,850,1955,5610,5,6,3,5,8,0,0,0,0,0,0,3,11,0
9710,1969,4,1,4937310.0,0,1,20-01-2013,80,60180,595,5270,0,0,1275,2,11,3,7,8,0,0,0,0,0,0,3,11,0
10250,1947,1,4,2413065.0,0,0,20-11-2012,49,85,425,255,595,340,680,1,1,0,2,7,0,0,0,0,0,0,3,11,0
7881,1946,3,2,5680975.0,0,0,28-09-2013,21,52700,2210,16575,2890,1445,11985,1,6,4,13,2,0,0,0,0,0,0,3,11,0
5847,1969,2,1,5941585.0,0,1,29-05-2013,95,26520,1785,17510,8670,7820,12665,3,7,3,10,5,0,0,0,0,0,0,3,11,0
7807,1974,2,2,3824065.0,0,1,12-09-2012,26,8330,0,9010,4165,850,9010,5,5,1,5,6,0,0,0,0,0,0,3,11,0
3878,1980,0,3,2708015.0,1,0,27-02-2014,3,255,340,595,1275,680,935,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2154,1971,2,5,2581620.0,1,1,25-12-2012,33,1275,0,1020,595,255,595,3,2,0,3,7,0,0,0,0,0,0,3,11,0
5394,1979,1,3,1361190.0,1,1,17-03-2013,42,255,765,340,595,680,595,4,1,1,4,3,0,0,0,0,0,0,3,11,0
3798,1968,2,2,3495200.0,1,1,06-11-2013,80,2040,170,1955,0,680,2040,3,2,1,3,6,0,0,0,0,0,0,3,11,0
5247,1955,4,2,3291625.0,1,1,10-05-2014,52,2635,0,510,170,85,425,2,1,0,4,4,0,0,0,0,0,0,3,11,0
8812,1979,0,1,1150305.0,1,0,10-03-2013,45,1020,255,680,680,0,1445,2,2,0,3,7,0,0,0,0,0,0,3,11,0
6616,1975,2,4,5055885.0,0,1,23-10-2013,47,15130,255,7225,6035,5610,4930,2,3,3,8,2,0,0,0,0,0,0,3,11,0
2797,1977,2,2,6129945.0,0,1,20-08-2013,34,60095,1700,14535,5525,5100,4250,1,9,7,9,5,0,0,0,0,0,0,3,11,0
4328,1986,0,2,1866175.0,1,0,07-09-2013,81,425,85,595,1445,1190,935,2,2,1,3,6,0,0,0,0,0,0,3,11,0
9167,1956,2,2,5706135.0,0,1,26-03-2013,72,39525,6035,21250,7905,2975,5270,3,9,2,12,6,0,0,0,0,0,0,3,11,0
10560,1980,4,3,3128170.0,1,0,16-06-2014,23,1360,85,170,0,0,85,1,1,0,3,5,0,0,0,0,0,0,3,11,0
8312,1961,1,2,2401165.0,0,0,15-06-2014,80,85,765,595,170,1190,850,1,2,0,3,6,0,0,0,0,0,0,3,11,0
7592,1946,4,2,4336020.0,0,0,18-04-2013,86,8670,765,5355,170,765,2040,1,4,1,4,6,0,0,0,0,0,0,3,11,0
8895,1985,2,3,6000660.0,0,0,05-10-2012,68,29495,3740,45390,1445,0,2210,1,3,5,12,2,0,0,0,0,0,0,3,11,0
2694,1967,2,2,3626440.0,0,1,18-03-2014,44,1785,0,255,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0
7433,1985,2,3,2529600.0,1,0,29-08-2012,87,5440,340,5780,595,425,1445,4,3,1,4,8,0,0,0,0,0,0,3,11,0
164,1977,4,2,2462705.0,0,0,13-10-2012,59,17510,0,3910,255,170,1020,2,5,1,5,8,0,0,0,0,0,0,3,11,0
10477,1973,4,4,3351975.0,1,0,06-08-2013,16,6035,0,1530,0,0,1105,1,3,1,2,7,0,0,0,0,0,0,3,11,0
2681,1984,0,2,5556450.0,0,0,01-08-2013,1,6035,1870,9520,11730,7565,2465,1,2,3,13,1,0,0,0,0,0,0,3,11,0
5150,1979,1,3,1716490.0,1,0,17-12-2012,64,0,340,595,935,850,1275,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5283,1976,4,3,3610205.0,1,1,17-02-2014,72,7905,85,1785,0,340,2125,3,2,1,4,5,0,0,0,0,0,0,3,11,0
10678,1959,2,4,6054720.0,0,1,28-11-2013,91,55505,1445,14450,2890,2210,1445,2,11,2,10,7,0,0,0,0,0,0,3,11,0
9648,1967,2,3,3986840.0,1,1,03-11-2012,20,13005,340,4760,0,765,2635,4,5,1,4,8,0,0,0,0,0,0,3,11,0
2870,1973,2,2,4172990.0,0,1,21-09-2012,6,31960,0,3230,935,680,5865,5,6,3,6,6,0,0,0,0,0,0,3,11,0
8008,1983,2,4,3066375.0,1,0,09-12-2013,54,3910,0,2550,1020,85,2550,1,2,0,4,6,0,0,0,0,0,0,3,11,0
6173,1979,2,4,6570330.0,0,1,02-11-2013,46,36125,9775,24820,1955,2975,6715,1,6,6,11,3,0,0,0,0,0,0,3,11,0
1419,1950,2,4,2892210.0,1,1,05-08-2013,11,1530,510,1275,1020,680,1445,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9150,1963,4,3,4158030.0,1,1,12-04-2014,21,4420,0,765,0,0,85,2,1,0,4,4,0,0,0,0,0,0,3,11,0
1250,1976,2,3,3204245.0,1,0,07-02-2014,82,2890,510,1785,935,340,680,1,2,1,3,6,0,0,0,0,0,0,3,11,0
10691,1960,3,2,2424200.0,1,1,14-06-2013,55,935,0,850,0,170,1700,1,1,1,2,6,0,0,0,0,0,0,3,11,0
7002,1955,2,3,5315475.0,0,1,03-10-2013,13,13855,4080,7650,0,3825,4420,1,3,2,8,3,0,0,0,0,0,0,3,11,0
2952,1977,3,3,3083205.0,1,0,16-04-2014,80,2465,255,2550,255,170,765,2,3,0,3,6,0,0,0,0,0,0,3,11,0
6289,1951,3,4,5047725.0,1,1,28-04-2013,85,11475,0,850,0,340,3060,2,3,1,4,5,0,0,0,0,0,0,3,11,0
9284,1958,2,4,4588045.0,0,1,08-06-2013,21,52700,1360,14025,0,2040,6970,5,5,5,12,5,0,0,0,0,0,0,3,11,0
3130,1964,2,3,1589585.0,1,1,04-06-2013,95,1020,340,170,850,510,850,4,2,0,4,5,0,0,0,0,0,0,3,11,0
5513,1966,2,4,3209430.0,1,1,04-10-2012,49,2295,170,850,0,0,85,2,1,0,3,8,0,0,0,0,0,0,3,11,0
269,1963,4,3,3974345.0,0,1,16-11-2012,71,66045,2550,13855,0,4335,10370,6,4,4,7,9,0,0,0,0,0,0,3,11,0
2549,1983,4,4,1856400.0,1,0,21-07-2013,80,1445,0,765,0,0,85,1,1,0,3,9,0,0,0,0,0,0,3,11,0
10307,1956,2,2,4282895.0,0,2,31-08-2013,91,31365,765,7395,1020,1190,2890,3,6,2,8,5,0,0,0,0,0,0,3,11,0
8566,1961,4,4,2769555.0,1,1,15-06-2014,10,425,0,255,0,0,85,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5684,1971,3,1,3793975.0,1,1,11-10-2013,25,4760,0,765,0,0,255,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8334,1971,3,3,2831860.0,1,1,04-10-2013,34,6715,85,2635,340,340,1020,3,2,1,4,6,0,0,0,0,0,0,3,11,0
78,1969,2,2,2149905.0,1,0,15-09-2013,51,1275,0,935,0,170,765,1,1,1,2,8,0,0,0,0,0,0,3,11,0
5441,1965,4,5,4599435.0,0,1,25-08-2013,97,22695,510,4590,680,255,4250,2,5,2,6,5,0,0,0,0,0,0,3,11,0
4687,1958,3,2,6862815.0,0,0,23-05-2013,92,57290,7820,62560,3315,0,7820,1,3,11,9,1,0,0,0,0,0,0,3,11,0
6859,1987,2,3,2485060.0,1,0,08-10-2013,30,3145,340,2040,1360,765,765,2,4,0,3,9,0,0,0,0,0,0,3,11,0
9860,1959,2,4,3817435.0,0,1,15-03-2013,11,13515,0,1870,170,85,2635,3,4,1,4,7,0,0,0,0,0,0,3,11,0
7129,1962,4,2,4648905.0,0,1,17-02-2013,72,58310,1445,12070,1955,2210,2975,8,6,4,13,6,0,0,0,0,0,0,3,11,0
5866,1974,2,4,4095810.0,1,0,20-03-2014,39,8245,255,5610,1020,595,2890,3,4,1,4,7,0,0,0,0,0,0,3,11,0
7393,1978,2,4,3534300.0,1,1,10-12-2012,15,4760,425,2040,340,0,255,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9576,1982,4,4,2746605.0,1,0,11-02-2013,60,7310,340,4760,170,340,595,3,4,0,4,9,0,0,0,0,0,0,3,11,0
7419,1968,3,1,2301035.0,1,0,23-04-2014,90,680,255,1615,0,170,255,2,2,0,3,6,0,0,0,0,0,0,3,11,0
3170,1957,3,4,5792580.0,0,0,31-08-2013,86,33065,5610,34680,3145,4845,7225,1,4,4,6,2,0,0,0,0,0,0,3,11,0
8527,1965,3,4,5587475.0,1,1,07-12-2013,37,20315,595,10115,340,1275,935,5,6,2,6,7,0,0,0,0,0,0,3,11,0
10595,1990,2,2,2557905.0,0,0,08-07-2013,19,170,510,2380,1105,340,1360,1,2,0,3,7,0,0,0,0,0,0,3,11,0
4609,1966,4,2,4904925.0,0,1,11-01-2014,14,32555,0,4505,510,340,3400,3,8,1,6,6,0,0,0,0,0,0,3,11,0
5010,1988,2,3,2125680.0,1,0,02-02-2014,72,170,680,680,510,85,765,2,1,0,3,8,0,0,0,0,0,0,3,11,0
11148,1975,2,4,1893800.0,1,0,19-05-2013,85,170,85,340,255,85,170,1,1,0,2,8,0,0,0,0,0,0,3,11,0
